CODGEO,LIBCOM,cadres,ouvriers,total
36181,Saint-Aubin,4.90683229813665,4.90683229813665,9.8136645962733
36182,Saint-Benoît-du-Sault,5.20949121441906,10.4023042477988,15.61179546221786
36184,Saint-Chartier,5.40480973136697,21.2143658996547,26.619175631021673
36185,Saint-Christophe-en-Bazelle,0.0,47.9348638931119,47.9348638931119
36186,Saint-Christophe-en-Boucherie,4.8376599822917,5.0394782586156,9.8771382409073
36188,Saint-Cyran-du-Jambot,4.99775826039599,19.991033041584,24.98879130197999
36189,Saint-Denis-de-Jouhet,15.0249457171079,64.6057752188269,79.6307209359348
36190,Sainte-Fauste,13.6055969416473,20.0290526626038,33.6346496042511
36191,Saint-Florentin,12.3544887331624,25.2025976482003,37.5570863813627
36192,Saint-Gaultier,14.5584244579361,93.2838263538123,107.8422508117484
36193,Sainte-Gemme,10.0676853810131,24.6809822403291,34.7486676213422
36194,Saint-Genou,19.6147110845543,54.1798024530732,73.7945135376275
36195,Saint-Georges-sur-Arnon,14.9802530440999,54.938719833092,69.9189728771919
36196,Saint-Gilles,0.0,4.94736842105263,4.94736842105263
36197,Saint-Hilaire-sur-Benaize,4.96548448648775,9.7186142591495,14.68409874563725
36198,Saint-Lactencin,5.17786869380198,19.4426879052451,24.62055659904708
36199,Sainte-Lizaigne,50.8040280347206,140.479231096045,191.2832591307656
36200,Saint-Marcel,40.1054867053891,115.301504873069,155.4069915784581
36202,Saint-Maur,139.563741980531,159.61394829246,299.177690272991
36204,Saint-Michel-en-Brenne,10.0115681406692,9.77171011733114,19.783278258000337
36207,Saint-Plantaire,20.0450013472713,15.0489311529761,35.0939325002474
36208,Sainte-Sévère-sur-Indre,4.85723605408163,34.7233661596326,39.58060221371423
36209,Saint-Valentin,9.94234213906941,24.6986794783778,34.64102161744721
36210,Sarzay,5.01603681859012,29.5997841022076,34.61582092079772
36211,Sassierges-Saint-Germain,25.0537575581183,48.9037516016773,73.95750915979559
36212,Saulnay,0.0,14.7256097560976,14.7256097560976
36213,Sauzelles,14.7585395341741,14.7597712397965,29.518310773970597
36214,Sazeray,5.02351579753012,10.0165184859481,15.040034283478219
36215,Ségry,9.77134482122576,44.5983028777877,54.36964769901346
36217,Sembleçay,0.0,5.0,5.0
36219,Tendu,14.9736453831179,108.849846311286,123.8234916944039
36220,Thenay,29.6661076218642,60.3826447801503,90.0487524020145
36221,Thevet-Saint-Julien,0.0,29.1628739880818,29.1628739880818
36223,Tilly,0.0,10.4379562043796,10.4379562043796
36224,Tournon-Saint-Martin,19.5650102282313,83.0473555412518,102.6123657694831
36225,Le Tranger,0.0,15.9036144578313,15.9036144578313
36226,Tranzault,9.97642022226866,25.5154738906979,35.49189411296656
36227,Urciers,0.0,4.56949380202805,4.56949380202805
36228,Valençay,35.6160973898411,136.534281105481,172.15037849532212
36229,Val-Fouzon,24.2839191836699,86.8991164402639,111.18303562393379
36230,Vatan,81.7721879869736,121.450730469853,203.22291845682662
36231,Velles,19.8466734040088,94.4693495491045,114.3160229531133
36232,Vendœuvres,19.8794509794869,118.390790802832,138.2702417823189
36233,La Vernelle,0.0,82.9813944893826,82.9813944893826
36234,Verneuil-sur-Igneraie,0.0,20.0359102933381,20.0359102933381
36235,Veuil,19.7885431437083,34.9769191318732,54.7654622755815
36236,Vicq-Exemplet,0.0,10.003492379709,10.003492379709
36237,Vicq-sur-Nahon,15.2234273696171,61.0414248595055,76.2648522291226
36239,Vigoux,10.0783776741801,40.0435337481872,50.121911422367305
36240,Vijon,9.42280715846953,14.5357054913229,23.958512649792432
36241,Villedieu-sur-Indre,61.5456086705241,187.816407979949,249.3620166504731
36242,Villegongis,0.0,20.1941747572816,20.1941747572816
36243,Villegouin,4.91265580945163,14.5945289989581,19.507184808409733
36244,Villentrois-Faverolles-en-Berry,4.98264122333991,49.1963730548327,54.17901427817261
36246,Villiers,0.0,9.66101694915254,9.66101694915254
36247,Vineuil,39.6623140990933,123.851378206855,163.5136923059483
36248,Vouillon,4.63420603631461,24.8361581021385,29.47036413845311
37001,Abilly,30.1401954943355,79.9649016758398,110.1050971701753
37002,Ambillou,75.3765021637286,120.792256164121,196.16875832784962
37003,Amboise,633.788763226212,746.025078195941,1379.813841422153
37004,Anché,0.0,31.0099887595737,31.0099887595737
37005,Antogny-le-Tillac,11.3872665774594,40.9796578130336,52.366924390493
37006,Artannes-sur-Indre,117.888935632215,149.017113148678,266.906048780893
37007,Assay,0.0,4.77401129943503,4.77401129943503
37008,Athée-sur-Cher,173.176161381193,177.123936989872,350.300098371065
37009,Autrèche,15.1184041132627,25.218157707295,40.3365618205577
37010,Auzouer-en-Touraine,100.125932331857,186.925004006006,287.050936337863
37011,Avoine,55.2483226421627,80.2118090029828,135.4601316451455
37012,Avon-les-Roches,9.63351812687113,30.1638457182947,39.797363845165826
37013,Avrillé-les-Ponceaux,20.1205732644387,35.229205892178,55.349779156616705
37014,Azay-le-Rideau,86.4107104702308,156.412750300568,242.82346077079882
37015,Azay-sur-Cher,166.978716830032,164.092376611733,331.071093441765
37016,Azay-sur-Indre,14.5892034425936,24.8952234087484,39.484426851342
37018,Ballan-Miré,672.516411528583,250.921786315198,923.438197843781
37019,Barrou,19.3379961254265,9.8373553116546,29.175351437081098
37020,Beaulieu-lès-Loches,47.2369750045754,116.252831203543,163.4898062081184
37021,Beaumont-Louestault,73.249247407741,118.997778780447,192.247026188188
37022,Beaumont-en-Véron,89.5654499975895,124.944917526473,214.5103675240625
37023,Beaumont-Village,0.0,19.3096553802207,19.3096553802207
37024,Benais,29.4820844800085,78.6400090881546,108.1220935681631
37025,Berthenay,34.2580396205613,24.4724369395646,58.730476560125894
37026,Betz-le-Château,9.82771027962317,44.8879680405988,54.71567832022197
37027,Bléré,175.298849650282,310.818563790568,486.11741344085
37028,Bossay-sur-Claise,4.31363984977374,47.9708077979539,52.284447647727646
37029,Bossée,14.8759434931526,39.0583716534328,53.9343151465854
37030,Le Boulay,45.1329395728777,74.9948786374659,120.1278182103436
37031,Bourgueil,141.476032637108,202.435139609742,343.91117224685
37032,Bournan,0.0,20.3310438516816,20.3310438516816
37033,Boussay,4.62862507150227,4.62862507150227,9.25725014300454
37034,Braslou,0.0,19.6104578615516,19.6104578615516
37035,Braye-sous-Faye,3.83481589536651,18.8984961988618,22.73331209422831
37036,Braye-sur-Maulne,15.0757575757576,20.1010101010101,35.176767676767696
37037,Brèches,4.61538461538462,23.0769230769231,27.692307692307722
37038,Bréhémont,23.8630702887247,43.1090649630287,66.9721352517534
37039,Bridoré,5.02956031801547,89.6215142502366,94.65107456825207
37040,Brizay,0.0,9.43258671691464,9.43258671691464
37041,Bueil-en-Touraine,19.8521336547212,34.7406988833673,54.5928325380885
37042,Candes-Saint-Martin,0.0,14.9189189189189,14.9189189189189
37043,Cangey,34.297112074665,113.863299008277,148.160411082942
37044,La Celle-Guenand,5.00147089062153,20.0058878398308,25.00735873045233
37045,La Celle-Saint-Avant,9.9246463938961,79.9856305102509,89.910276904147
37046,Céré-la-Ronde,4.74297384286451,9.7379141081339,14.48088795099841
37047,Cerelles,76.4632974208703,76.6306551429132,153.0939525637835
37048,Chambon,10.15385116908,15.5513039853172,25.705155154397197
37049,Chambourg-sur-Indre,37.6376148866465,98.9569598275022,136.5945747141487
37050,Chambray-lès-Tours,635.546952217977,521.406913295559,1156.9538655135361
37051,Champigny-sur-Veude,9.70509056028457,70.6113940943749,80.31648465465948
37052,Chançay,40.2640423640521,70.7615537191057,111.02559608315781
37053,Chanceaux-près-Loches,9.66386554621849,0.0,9.66386554621849
37054,Chanceaux-sur-Choisille,153.566115819956,183.429036058755,336.995151878711
37055,Channay-sur-Lathan,35.0409520800875,99.862372754509,134.9033248345965
37056,La Chapelle-aux-Naux,23.4941354916638,69.9981472267266,93.4922827183904
37057,La Chapelle-Blanche-Saint-Martin,14.9722131057642,64.690982753725,79.66319585948919
37058,La Chapelle-sur-Loire,25.1131717753905,110.559952283981,135.6731240593715
37059,Charentilly,97.1930727521105,51.1433535949009,148.3364263470114
37060,Chargé,46.0148671497239,56.3083604655163,102.3232276152402
37061,Charnizay,5.53546509484944,26.3771101941979,31.91257528904734
37062,Château-la-Vallière,54.9533053221094,139.901471538959,194.8547768610684
37063,Château-Renault,64.1874957622893,340.34899952141,404.5364952836993
37064,Chaumussay,5.67361775128266,15.8550149569101,21.52863270819276
37065,Chaveignes,0.0,45.7747345159628,45.7747345159628
37066,Chédigny,4.63979481531133,19.3872430303737,24.02703784568503
37067,Cheillé,90.1985865024108,97.2137665939369,187.41235309634772
37068,Chemillé-sur-Dême,30.3759791748975,55.5770891238906,85.9530682987881
37069,Chemillé-sur-Indrois,5.19435712742059,15.6032756754937,20.79763280291429
37070,Chenonceaux,10.312996062098,30.6798981339624,40.9928941960604
37071,Chezelles,0.0,10.0516553397937,10.0516553397937
37072,Chinon,179.639631064137,324.625742501341,504.265373565478
37073,Chisseaux,10.1094572703865,53.7828969570528,63.8923542274393
37074,Chouzé-sur-Loire,40.151846236476,210.518742358246,250.67058859472198
37075,Cigogné,10.0817787326158,20.1974135279374,30.279192260553202
37076,Cinais,14.7421467429274,28.9832463361254,43.7253930790528
37077,Cinq-Mars-la-Pile,147.226283503932,313.96093033442,461.187213838352
37078,Ciran,4.87121603775159,40.5834899685331,45.45470600628469
37079,Civray-de-Touraine,114.171021434522,158.706567848326,272.877589282848
37080,Civray-sur-Esves,5.02450980392157,5.02450980392157,10.04901960784314
37081,Cléré-les-Pins,59.5445404194314,94.8479746208187,154.3925150402501
37082,Continvoir,5.00311134333559,55.0176075362771,60.02071887961269
37083,Cormery,50.7662709695521,127.498721906785,178.2649928763371
37084,Couesmes,0.0,61.3374254694812,61.3374254694812
37085,Courçay,24.1095089116267,59.5672682789031,83.6767771905298
37086,Courcelles-de-Touraine,35.1608403504514,76.3331255366536,111.49396588710499
37087,Courcoué,9.9797704620808,19.3362956867343,29.3160661488151
37088,Couziers,9.33884297520661,4.66942148760331,14.00826446280992
37089,Cravant-les-Côteaux,22.9567975802622,51.218801369456,74.17559894971821
37091,La Croix-en-Touraine,93.5373936095761,165.956231928142,259.4936255377181
37092,Crotelles,34.6699025586282,29.8782643090667,64.5481668676949
37093,Crouzilles,4.73344952780425,46.1120650596594,50.845514587463654
37094,Cussay,9.98863173534726,63.9774922010169,73.96612393636416
37095,Dame-Marie-les-Bois,10.1226571048575,32.1699392793733,42.292596384230805
37096,Dierre,31.256524163258,75.2031680500426,106.4596922133006
37097,Dolus-le-Sec,30.7401238836226,26.4016358046523,57.1417596882749
37098,Draché,36.4548590987774,71.1587384175244,107.61359751630181
37099,Druye,36.22881630005,93.1403358561314,129.3691521561814
37100,Épeigné-les-Bois,18.595245806927,24.8334719494733,43.4287177564003
37101,Épeigné-sur-Dême,4.81481481481482,9.62962962962963,14.44444444444445
37103,Esves-le-Moutier,4.68553459119497,9.37106918238994,14.05660377358491
37104,Esvres,322.413113305656,337.211242679562,659.624355985218
37105,Faye-la-Vineuse,14.8901111871499,9.63946377574947,24.529574962899368
37106,La Ferrière,15.0685410782331,45.3318801587673,60.4004212370004
37107,Ferrière-Larçon,0.0,30.2884359696045,30.2884359696045
37108,Ferrière-sur-Beaulieu,34.6292899696026,54.3680935327769,88.9973835023795
37109,Fondettes,971.917848998344,278.38326376641,1250.301112764754
37110,Francueil,69.7730740366071,154.797419076887,224.57049311349408
37111,Genillé,34.7346187337252,139.467146332822,174.2017650665472
37112,Gizeux,0.0,18.6112661942873,18.6112661942873
37113,Le Grand-Pressigny,0.0,49.492981018383,49.492981018383
37114,La Guerche,0.0,25.0,25.0
37115,Descartes,89.3510522671406,282.334481480977,371.68553374811756
37116,Les Hermites,18.8141824426116,53.5967762723626,72.4109587149742
37117,Hommes,24.5384935670113,68.4266539033561,92.9651474703674
37118,Huismes,41.1939641614273,109.411813802268,150.6057779636953
37119,L'Île-Bouchard,34.6982481841743,69.4079415357301,104.10618971990439
37121,Jaulnay,4.56698684390761,9.37382511816337,13.940811962070981
37122,Joué-lès-Tours,1662.74698920968,2088.17348936111,3750.92047857079
37123,Langeais,109.773331057883,312.46141797363,422.234749031513
37124,Larçay,174.262946951119,104.463015165361,278.72596211648
37125,Lémeré,23.6155544138415,34.8829020852824,58.498456499123904
37126,Lerné,0.0,14.9437072986715,14.9437072986715
37127,Le Liège,4.95102915961233,44.9493104441118,49.900339603724134
37128,Lignières-de-Touraine,9.97016272086642,170.037377249941,180.00753997080741
37129,Ligré,5.2144624698378,80.028154380341,85.24261685017879
37130,Ligueil,14.7806099323398,188.470757985408,203.2513679177478
37131,Limeray,39.0026820349754,138.887122318909,177.88980435388441
37132,Loches,184.935049743622,310.272093649498,495.20714339311996
37133,Loché-sur-Indrois,9.98561774127961,32.609181066593,42.594798807872614
37134,Louans,25.4517799436087,76.7255418183011,102.1773217619098
37136,Le Louroux,19.7957319887889,49.4598314542971,69.255563443086
37137,Lublé,0.0,14.7872340425532,14.7872340425532
37138,Lussault-sur-Loire,61.4022019049191,51.5922927065128,112.9944946114319
37139,Luynes,305.875008323785,254.408825135839,560.283833459624
37140,Luzé,4.57693366406344,14.2984812232202,18.87541488728364
37141,Luzillé,55.22168885515,85.3987195917395,140.6204084468895
37142,Maillé,15.2227553990743,65.5796996007655,80.8024549998398
37143,Manthelan,44.6794123750849,124.182322283461,168.8617346585459
37144,Marçay,4.97170447348484,27.6899895479987,32.66169402148354
37145,Marcé-sur-Esves,15.1875,25.3125,40.5
37146,Marcilly-sur-Maulne,15.1134110350551,14.8509020592643,29.9643130943194
37147,Marcilly-sur-Vienne,5.03245268093274,30.1233704031144,35.15582308404714
37148,Marigny-Marmande,0.0,42.3509463988808,42.3509463988808
37149,Marray,30.1917273300931,25.0290052760742,55.2207326061673
37150,Mazières-de-Touraine,80.4930888982381,155.885050601708,236.3781394999461
37151,La Membrolle-sur-Choisille,205.027094287976,164.917703612648,369.94479790062405
37152,Mettray,133.095529683247,74.2600529031825,207.3555825864295
37153,Monnaie,314.460171021791,250.768006420609,565.2281774424
37154,Montbazon,263.652532662652,254.646930245318,518.29946290797
37155,Monthodon,35.4920507587806,69.7845565590273,105.2766073178079
37156,Montlouis-sur-Loire,703.740943389428,602.063942956094,1305.804886345522
37157,Montrésor,19.2738256815544,9.1335399735623,28.4073656551167
37158,Montreuil-en-Touraine,39.2094285345832,49.1305019216353,88.3399304562185
37159,Monts,405.511342876985,456.963268185526,862.474611062511
37160,Morand,15.6454239169732,29.4955364298681,45.1409603468413
37161,Mosnes,19.9758532214145,59.9290405706667,79.9048937920812
37162,Mouzay,5.16343475861964,45.680084663565,50.843519422184634
37163,Nazelles-Négron,53.618149816968,222.352342047531,275.970491864499
37165,Neuil,19.8030712249129,39.3645262081378,59.1675974330507
37166,Neuillé-le-Lierre,15.3466382911934,41.10635569948,56.4529939906734
37167,Neuillé-Pont-Pierre,73.1129785707316,204.807749464603,277.9207280353346
37168,Neuilly-le-Brignon,0.0,19.5245287898142,19.5245287898142
37169,Neuville-sur-Brenne,15.5311806302879,87.0665616705564,102.59774230084429
37170,Neuvy-le-Roi,29.843245891383,99.3801999721148,129.2234458634978
37171,Noizay,29.4402614191149,84.2432095585841,113.683470977699
37172,Notre-Dame-d'Oé,227.327909202841,210.362419997857,437.690329200698
37173,Nouans-les-Fontaines,10.0740305505547,67.0869754730542,77.16100602360889
37174,Nouâtre,19.3644203752331,67.7859180766809,87.150338451914
37175,Nouzilly,67.4203098546936,59.2437913546087,126.6641012093023
37176,Noyant-de-Touraine,14.6198438645843,138.935493579241,153.55533744382532
37177,Orbigny,5.03970601163529,49.0705652445314,54.11027125616669
37178,Panzoult,36.9272459574048,37.0593500864131,73.9865960438179
37179,Parçay-Meslay,153.133821440756,140.171320515268,293.30514195602404
37180,Parçay-sur-Vienne,25.5171028216419,50.5582410017882,76.0753438234301
37181,Paulmy,0.0,24.8929255313347,24.8929255313347
37182,Pernay,60.5296634379303,56.1179470268989,116.6476104648292
37183,Perrusson,53.0188603512128,71.3998265232337,124.41868687444651
37184,Le Petit-Pressigny,9.9215062963739,14.99493522096,24.9164415173339
37185,Pocé-sur-Cisse,76.0259408735366,121.654030635922,197.6799715094586
37186,Pont-de-Ruan,50.1464253270874,94.8410321278586,144.987457454946
37187,Ports-sur-Vienne,9.86959661867642,34.777085183826,44.64668180250242
37188,Pouzay,20.1753693206233,70.6159233842217,90.791292704845
37189,Preuilly-sur-Claise,15.1655245548464,50.4776859802851,65.6432105351315
37190,Pussigny,0.0,15.1875,15.1875
37191,Razines,0.0,28.7397162745931,28.7397162745931
37192,Reignac-sur-Indre,83.8009056760291,82.9908968218307,166.7918024978598
37193,Restigné,19.046673627369,77.9316517432775,96.9783253706465
37194,Reugny,110.433457359157,110.914211373522,221.34766873267898
37195,La Riche,757.603776128809,428.832391574713,1186.436167703522
37196,Richelieu,22.9757219935978,57.6167167107144,80.5924387043122
37197,Rigny-Ussé,5.00910549243341,30.0869389233889,35.09604441582231
37198,Rillé,10.0133507028222,49.8547484004357,59.868099103257904
37199,Rilly-sur-Vienne,4.81656882517315,75.1079558274723,79.92452465264545
37200,Rivarennes,44.9532001377023,54.5527152923011,99.5059154300034
37201,Rivière,24.2789729461141,57.6960228705531,81.9749958166672
37202,La Roche-Clermault,20.3072078712814,35.2837514058729,55.5909592771543
37203,Rochecorbon,302.723909459047,123.893561339199,426.61747079824596
37204,Rouziers-de-Touraine,84.4408852143886,64.3146686748594,148.755553889248
37205,Saché,68.9270606414301,144.174240005075,213.1013006465051
37206,Saint-Antoine-du-Rocher,143.937586794594,82.6454312469865,226.58301804158052
37207,Saint-Aubin-le-Dépeint,4.88775718880863,30.5643899140097,35.45214710281833
37208,Saint-Avertin,1483.37870771677,393.216272967415,1876.594980684185
37210,Saint-Benoît-la-Forêt,24.6959327169557,44.8567615627131,69.5526942796688
37211,Saint-Branchs,129.434223177998,221.931260479213,351.36548365721103
37212,Sainte-Catherine-de-Fierbois,10.4266036041957,76.3391922448571,86.76579584905281
37213,Saint-Christophe-sur-le-Nais,29.2472047287444,108.835497926513,138.0827026552574
37214,Saint-Cyr-sur-Loire,1424.81387282358,448.625819487216,1873.4396923107959
37216,Saint-Épain,30.85230307251,96.7572192035031,127.6095222760131
37217,Saint-Étienne-de-Chigny,102.006852849383,115.488952447328,217.495805296711
37218,Saint-Flovier,9.97074711459197,49.6195237880717,59.590270902663676
37219,Saint-Genouph,55.0072771958733,49.5686267668727,104.575903962746
37220,Saint-Germain-sur-Vienne,10.5397910983905,20.0912727458007,30.631063844191203
37221,Saint-Hippolyte,23.8456064056283,68.3941477377788,92.2397541434071
37222,Saint-Jean-Saint-Germain,5.14076584367681,55.2507491949744,60.39151503865121
37223,Saint-Laurent-de-Lin,4.83763385446564,29.1014984915894,33.93913234605504
37224,Saint-Laurent-en-Gâtines,46.4808373356203,87.648229405088,134.1290667407083
37225,Saint-Martin-le-Beau,154.589786730252,168.780738262685,323.370524992937
37226,Sainte-Maure-de-Touraine,98.4513248669841,347.566682153125,446.01800702010905
37228,Saint-Nicolas-de-Bourgueil,24.8869467329897,74.5039268952394,99.3908736282291
37229,Saint-Nicolas-des-Motets,4.58747928739611,15.0515688645093,19.63904815190541
37230,Saint-Ouen-les-Vignes,48.7501304152686,63.4378535226826,112.1879839379512
37231,Saint-Paterne-Racan,78.3336604554445,127.33189155437,205.66555200981452
37232,Coteaux-sur-Loire,94.9271211395805,174.660707952785,269.5878290923655
37233,Saint-Pierre-des-Corps,701.91986038441,940.372721656036,1642.292582040446
37234,Saint-Quentin-sur-Indrois,24.5187866896382,34.898436943291,59.41722363292921
37236,Saint-Règle,35.3721096321987,35.2997156197358,70.67182525193451
37237,Saint-Roch,113.170816644065,39.3957143673442,152.5665310114092
37238,Saint-Senoch,5.09661993727645,44.249328661456,49.34594859873245
37240,Saunay,25.8880215064351,73.4844072114897,99.37242871792479
37241,Savigné-sur-Lathan,70.8374476746235,95.16516285194,166.0026105265635
37242,Savigny-en-Véron,49.849651402275,94.6295048494716,144.4791562517466
37243,Savonnières,246.278628802475,130.585331265607,376.863960068082
37244,Sazilly,10.1269391888256,10.225095125108,20.3520343139336
37245,Semblançay,153.026534069671,147.966840251807,300.993374321478
37246,Sennevières,4.89122786534003,24.5006743566563,29.391902221996332
37247,Sepmes,5.16271307574644,43.6416262832121,48.804339358958536
37248,Seuilly,10.3705410321986,26.587192555583,36.957733587781604
37249,Sonzay,46.1248573821312,107.984517535194,154.1093749173252
37250,Sorigny,181.082016846831,219.846965198922,400.928982045753
37251,Souvigné,19.8504519265117,102.770375048318,122.6208269748297
37252,Souvigny-de-Touraine,30.6644791927901,44.0506195179389,74.715098710729
37253,Sublaines,23.9073415400842,4.78146830801685,28.68880984810105
37254,Tauxigny-Saint-Bauld,105.993484897327,110.514079670165,216.507564567492
37255,Tavant,0.0,29.6137803868773,29.6137803868773
37256,Theneuil,10.0216460307702,24.8363057679847,34.8579517987549
37257,Thilouze,56.275336102155,157.807409125079,214.082745227234
37258,Thizay,4.49746067721501,23.9715131537823,28.46897383099731
37259,Tournon-Saint-Pierre,5.43803574548162,41.0534879237863,46.49152366926792
37260,La Tour-Saint-Gelin,15.1217705905127,50.6930029729651,65.8147735634778
37261,Tours,10771.1888257344,5749.61693828071,16520.80576401511
37262,Trogues,0.0,43.0779390013097,43.0779390013097
37263,Truyes,94.8586946109646,229.963246987694,324.8219415986586
37264,Vallères,60.1231378632477,95.4559721280044,155.5791099912521
37265,Varennes,10.1402730328088,35.8904202241637,46.0306932569725
37266,Veigné,401.795088240757,288.657329776692,690.452418017449
37267,Véretz,376.785347777278,286.937997337644,663.723345114922
37268,Verneuil-le-Château,9.84375,24.609375,34.453125
37269,Verneuil-sur-Indre,40.8328223054364,45.2518304809695,86.08465278640591
37270,Vernou-sur-Brenne,186.022922929479,127.797643661358,313.82056659083696
37271,Villaines-les-Rochers,34.5723540252076,114.551848102785,149.1242021279926
37272,Villandry,55.1852907226204,90.8968408407823,146.0821315634027
37273,La Ville-aux-Dames,241.012182568561,362.04116605571,603.0533486242709
37274,Villebourg,5.06193094213598,25.2413011933389,30.30323213547488
37275,Villedômain,10.1652892561983,15.2479338842975,25.413223140495802
37276,Villedômer,48.3748083184093,129.911104831698,178.2859131501073
37277,Villeloin-Coulangé,4.97186747556879,45.43789753883,50.40976501439879
37278,Villeperdue,23.8191228021202,82.2876377093895,106.1067605115097
37279,Villiers-au-Bouin,9.98324605870722,59.6469827588123,69.63022881751952
37280,Vou,5.00154170851781,15.0339596479001,20.03550135641791
37281,Vouvray,276.962352394215,108.719318202801,385.68167059701597
37282,Yzeures-sur-Creuse,19.9038708093965,74.6712427157385,94.57511352513501
38001,Les Abrets en Dauphiné,225.427673683302,641.948100543601,867.375774226903
38002,Les Adrets,115.675390557003,40.2445604342234,155.91995099122641
38003,Agnin,73.7558130438059,100.027950313484,173.7837633572899
38004,L'Albenc,45.6683359184626,116.208579007415,161.8769149258776
38005,Allemond,24.2647668583668,49.3756017239162,73.640368582283
38006,Allevard,221.597367366805,284.775394330576,506.37276169738095
38009,Anjou,45.6297456235077,79.9182512282153,125.547996851723
38010,Annoisin-Chatelans,41.366587725245,51.35804415646,92.724631881705
38011,Anthon,71.6322494595854,95.2233018748754,166.8555513344608
38012,Aoste,69.5593628857147,269.738766005705,339.29812889141965
38013,Apprieu,285.575022566516,270.548204382326,556.123226948842
38015,Artas,90.5492890356404,157.050490952996,247.59977998863639
38017,Assieu,76.6944015459773,133.08346051474,209.77786206071733
38018,Auberives-en-Royans,9.94446325011198,45.1278749034769,55.07233815358888
38019,Auberives-sur-Varèze,64.2767747417345,124.133098167296,188.4098729090305
38020,Auris,4.83783783783784,19.3513513513514,24.189189189189243
38022,Les Avenières Veyrins-Thuellin,296.541608820228,707.180247743317,1003.721856563545
38023,Avignonet,15.3030303030303,0.0,15.3030303030303
38026,La Balme-les-Grottes,39.6945983165281,127.74701532465,167.4416136411781
38027,Barraux,160.899372519013,111.023545484943,271.922918003956
38029,La Bâtie-Montgascon,73.7058663707431,200.480064080247,274.1859304509901
38030,Beaucroissant,50.5223906514873,193.782974994158,244.30536564564528
38031,Beaufin,0.0,4.76190476190476,4.76190476190476
38032,Beaufort,21.9934775145824,26.383885672805,48.3773631873874
38033,Beaulieu,60.0005712422851,24.6869526489106,84.6875238911957
38034,Beaurepaire,85.6130033176098,355.473223144809,441.08622646241884
38035,Beauvoir-de-Marc,54.3731441817751,50.5262811210912,104.8994253028663
38036,Beauvoir-en-Royans,5.00021567199872,5.00021567199872,10.00043134399744
38037,Bellegarde-Poussieu,41.3179683999322,57.8751091916201,99.1930775915523
38038,Belmont,20.6494023606483,56.8541803205563,77.5035826812046
38039,Bernin,441.14256577986,37.4770299493411,478.6195957292011
38040,Besse,0.0,5.10206930191932,5.10206930191932
38041,Bessins,0.0,4.47154471544716,4.47154471544716
38042,Bévenais,60.9404656854574,40.4247189417575,101.36518462721489
38043,Bilieu,111.135788414563,65.518781025652,176.654569440215
38044,Biol,94.2916664027718,99.4572239479598,193.74889035073159
38045,Biviers,274.521322758965,20.0552010448158,294.57652380378084
38046,Bizonnes,19.9366501538986,74.713831721552,94.6504818754506
38047,Blandin,19.7435897435897,4.93589743589744,24.67948717948714
38048,Bonnefamille,111.306092502425,76.8898957893688,188.1959882917938
38049,Bossieu,4.77163405203828,34.2013600103551,38.97299406239338
38050,Le Bouchage,30.1252809142336,69.0147256335906,99.1400065478242
38051,Bougé-Chambalud,72.7628105879348,121.094901043374,193.8577116313088
38052,Le Bourg-d'Oisans,71.9539236281039,151.290996053959,223.24491968206289
38053,Bourgoin-Jallieu,1425.32994794948,2210.32355180673,3635.65349975621
38054,Bouvesse-Quirieu,71.6453126653028,136.989648790689,208.6349614559918
38055,Brangues,43.465098632757,50.8863136573006,94.3514122900576
38056,Bressieux,14.6774193548387,0.0,14.6774193548387
38057,Bresson,100.418023439561,4.87711169876609,105.29513513832708
38058,Brézins,55.9752002987974,162.767519919441,218.74272021823842
38059,Brié-et-Angonnes,267.330241459248,70.2065832031238,337.53682466237177
38060,Brion,15.3191489361702,10.2127659574468,25.531914893617
38061,La Buisse,445.818926832016,112.579525429649,558.398452261665
38062,La Buissière,51.031892508147,57.2077302458641,108.2396227540111
38063,Burcin,5.22256294907505,57.4015189114991,62.62408186057415
38064,Cessieu,153.396456786094,271.052785413514,424.449242199608
38065,Châbons,68.235570596748,236.348482444797,304.584053041545
38066,Chalon,9.88439306358382,9.88439306358382,19.76878612716764
38067,Chamagnieu,192.268597870757,74.1931866297518,266.46178450050877
38068,Champagnier,204.128452306047,41.9037516350897,246.0322039411367
38069,Champier,62.3715180923519,156.015490061831,218.3870081541829
38070,Le Champ-près-Froges,77.8461774154112,50.9898907411979,128.8360681566091
38071,Champ-sur-Drac,153.013835219272,240.362727770265,393.376562989537
38072,Chanas,84.7176468469082,243.062047021205,327.7796938681132
38073,Chantepérier,0.0,28.8203153079072,28.8203153079072
38074,Chantesse,21.6042483018803,21.9062861159197,43.5105344178
38075,Chapareillan,295.823786269587,146.233405697984,442.05719196757104
38076,La Chapelle-de-la-Tour,105.581455407881,116.030680094663,221.612135502544
38077,La Chapelle-de-Surieu,40.665399896898,35.5883532739827,76.2537531708807
38078,La Chapelle-du-Bard,27.1018720355663,36.0286041781241,63.1304762136904
38080,Charancieu,36.4929907436082,62.1078525003384,98.6008432439466
38081,Charantonnay,100.479720402266,96.1433791415333,196.6230995437993
38082,Charavines,147.609113877546,98.1627788980658,245.7718927756118
38083,Charette,14.4213685152142,37.6621015148737,52.083470030087895
38084,Charnècles,61.1651510549678,69.7221987604586,130.8873498154264
38085,Charvieu-Chavagneux,384.77690515228,933.237044008891,1318.013949161171
